CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment,Cluster,ClusterName
14029,63,2,467.66,3,3,2,8,Others,1,Occasional Buyers
14030,18,8,2358.84,4,5,5,14,Champions,0,VIP / Best
14031,7,19,17286.86,5,5,5,15,Champions,0,VIP / Best
14032,2,11,2975.59,5,5,5,15,Champions,0,VIP / Best
14034,22,3,648.89,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14035,29,5,1428.02,4,4,4,12,Champions,2,Loyal Regulars
14036,285,1,626.65,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
14037,176,2,147.20000000000002,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
14038,78,3,1560.38,2,3,4,9,Others,2,Loyal Regulars
14039,33,1,152.2,4,1,1,6,New / Promising,3,Steady Mid-Tier
14040,41,12,3560.32,3,5,5,13,Loyal Customers,0,VIP / Best
14041,266,1,141.41,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14044,27,4,646.42,4,4,3,11,Loyal Customers,2,Loyal Regulars
14045,109,4,1659.75,2,4,4,10,At Risk (high value),2,Loyal Regulars
14046,284,1,151.59,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14047,9,5,1308.6100000000001,5,4,4,13,Champions,2,Loyal Regulars
14048,305,1,409.93,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14049,17,4,5578.72,4,4,5,13,Champions,2,Loyal Regulars
14050,32,2,746.36,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14051,1,23,15610.390000000001,5,5,5,15,Champions,0,VIP / Best
14052,20,1,225.36,4,1,1,6,New / Promising,3,Steady Mid-Tier
14053,124,2,260.25,2,3,2,7,Others,1,Occasional Buyers
14054,65,1,92.46,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14055,106,1,725.6400000000001,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
14056,1,23,8152.71,5,5,5,15,Champions,0,VIP / Best
14057,24,17,6211.66,4,5,5,14,Champions,0,VIP / Best
14059,267,1,183.6,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14060,5,19,6140.42,5,5,5,15,Champions,0,VIP / Best
14062,10,12,10464.85,5,5,5,15,Champions,0,VIP / Best
14064,29,5,1334.34,4,4,4,12,Champions,2,Loyal Regulars
14066,267,1,152.55,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14067,64,2,374.7,3,3,2,8,Others,1,Occasional Buyers
14068,320,1,265.85,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14071,4,8,1422.75,5,5,4,14,Champions,0,VIP / Best
14073,32,1,151.04,4,1,1,6,New / Promising,3,Steady Mid-Tier
14075,5,3,942.26,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
14076,129,1,118.67,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14077,41,5,499.41999999999996,3,4,3,10,Loyal Customers,2,Loyal Regulars
14078,102,6,1049.37,2,5,4,11,At Risk (high value),2,Loyal Regulars
14079,125,1,375.1,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
14080,33,1,45.599999999999994,4,1,1,6,New / Promising,1,Occasional Buyers
14081,302,2,921.62,1,3,3,7,Needs Attention,1,Occasional Buyers
14082,365,1,182.25,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14083,4,9,1002.9,5,5,4,14,Champions,0,VIP / Best
14085,2,18,4421.29,5,5,5,15,Champions,0,VIP / Best
14087,3,1,191.47,5,1,1,7,New / Promising,3,Steady Mid-Tier
14088,10,13,50491.81,5,5,5,15,Champions,0,VIP / Best
14089,57,1,158.75,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14090,325,1,76.32000000000001,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14092,8,14,4076.91,5,5,5,15,Champions,0,VIP / Best
14093,12,1,433.86,5,1,2,8,New / Promising,3,Steady Mid-Tier
14096,4,17,53258.43,5,5,5,15,Champions,0,VIP / Best
14098,37,1,147.35,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14099,16,11,3104.17,4,5,5,14,Champions,0,VIP / Best
14100,138,1,191.95000000000002,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14101,74,6,5976.79,2,5,5,12,At Risk (high value),2,Loyal Regulars
14102,5,5,1105.8799999999999,5,4,4,13,Champions,3,Steady Mid-Tier
14104,155,2,216.20999999999998,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
14105,239,1,1266.23,1,1,4,6,Others,1,Occasional Buyers
14107,52,7,2703.23,3,5,5,13,Loyal Customers,2,Loyal Regulars
14108,31,2,597.91,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14109,73,1,144.2,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14110,4,12,5683.15,5,5,5,15,Champions,0,VIP / Best
14111,14,4,692.85,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
14112,23,7,2915.15,4,5,5,14,Champions,0,VIP / Best
14113,4,4,1840.42,5,4,4,13,Champions,0,VIP / Best
14114,274,2,386.53,1,3,2,6,Others,1,Occasional Buyers
14116,20,5,1382.74,4,4,4,12,Champions,2,Loyal Regulars
14117,144,1,90.0,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14121,4,4,2780.15,5,4,5,14,Champions,0,VIP / Best
14124,84,1,419.58000000000004,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
14125,11,3,2720.63,5,3,5,13,Champions,2,Loyal Regulars
14126,8,3,706.1300000000001,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
14127,123,3,709.71,2,3,3,8,Needs Attention,2,Loyal Regulars
14128,61,2,637.5,3,3,3,9,Loyal Customers,2,Loyal Regulars
14129,2,5,1123.8600000000001,5,4,4,13,Champions,0,VIP / Best
14130,319,1,480.91,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14132,2,11,3586.0299999999997,5,5,5,15,Champions,0,VIP / Best
14133,130,3,605.64,2,3,3,8,Needs Attention,2,Loyal Regulars
14135,2,15,4690.31,5,5,5,15,Champions,0,VIP / Best
14138,2,2,965.8800000000001,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
14139,46,1,415.82,3,1,2,6,Potential Loyalists,1,Occasional Buyers
14140,4,2,935.05,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
14141,3,4,915.13,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
14142,373,1,311.81,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14143,134,1,115.8,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14145,47,4,3742.2,3,4,5,12,Loyal Customers,2,Loyal Regulars
14146,9,5,4191.0,5,4,5,14,Champions,0,VIP / Best
14147,78,2,483.4,2,3,3,8,Needs Attention,1,Occasional Buyers
14148,234,1,157.2,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14149,221,1,446.62,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14150,36,2,658.64,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
14152,75,2,621.29,2,3,3,8,Needs Attention,1,Occasional Buyers
14154,239,2,1345.62,1,3,4,8,Others,2,Loyal Regulars
14155,266,1,118.75,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14156,10,54,116560.08,5,5,5,15,Champions,0,VIP / Best
14157,20,2,424.89000000000004,4,3,2,9,Others,3,Steady Mid-Tier
14158,40,1,507.66,3,1,3,7,Potential Loyalists,3,Steady Mid-Tier
14159,20,11,4627.98,4,5,5,14,Champions,0,VIP / Best
14161,216,3,1097.6200000000001,1,3,4,8,Others,2,Loyal Regulars
14162,174,2,289.36,2,3,2,7,Others,1,Occasional Buyers
14163,87,4,2445.91,2,4,5,11,At Risk (high value),2,Loyal Regulars
14164,71,2,1631.77,3,3,4,10,Loyal Customers,2,Loyal Regulars
14165,276,1,120.44,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14167,39,4,562.59,3,4,3,10,Loyal Customers,2,Loyal Regulars
14171,98,1,363.79,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
14173,11,4,450.84,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
14174,33,1,134.46,4,1,1,6,New / Promising,3,Steady Mid-Tier
14175,60,3,3222.3,3,3,5,11,Loyal Customers,2,Loyal Regulars
14176,297,4,576.9000000000001,1,4,3,8,Others,1,Occasional Buyers
14177,86,4,549.46,2,4,3,9,Others,2,Loyal Regulars
14178,9,7,1580.26,5,5,4,14,Champions,0,VIP / Best
14179,41,2,701.57,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
14180,11,25,4748.52,5,5,5,15,Champions,0,VIP / Best
14184,67,1,452.89,3,1,2,6,Potential Loyalists,1,Occasional Buyers
14185,331,1,197.65,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14188,31,6,2054.36,4,5,5,14,Champions,2,Loyal Regulars
14189,2,15,4654.08,5,5,5,15,Champions,0,VIP / Best
14191,2,13,4684.76,5,5,5,15,Champions,0,VIP / Best
14193,68,2,853.39,3,3,3,9,Loyal Customers,2,Loyal Regulars
14194,5,21,11349.52,5,5,5,15,Champions,0,VIP / Best
14195,202,2,1012.0,1,3,4,8,Others,1,Occasional Buyers
14196,107,1,335.52,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
14198,18,4,701.4,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
14199,218,1,185.39999999999998,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14201,60,7,747.44,3,5,3,11,Loyal Customers,2,Loyal Regulars
14204,2,1,150.61,5,1,1,7,New / Promising,3,Steady Mid-Tier
14205,17,2,466.7,4,3,2,9,Others,3,Steady Mid-Tier
14206,239,1,328.15999999999997,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14208,95,1,151.74,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14209,11,6,2073.43,5,5,5,15,Champions,0,VIP / Best
14210,106,6,1905.8400000000001,2,5,4,11,At Risk (high value),2,Loyal Regulars
14211,53,9,2241.1,3,5,5,13,Loyal Customers,2,Loyal Regulars
14212,90,1,1070.48,2,1,4,7,Others,1,Occasional Buyers
14214,31,5,1004.38,4,4,4,12,Champions,2,Loyal Regulars
14215,12,6,1789.72,5,5,4,14,Champions,0,VIP / Best
14216,3,4,1839.3,5,4,4,13,Champions,0,VIP / Best
14217,2,17,2004.98,5,5,4,14,Champions,0,VIP / Best
14218,43,1,169.48000000000002,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14219,4,1,89.94,5,1,1,7,New / Promising,3,Steady Mid-Tier
14220,247,2,632.4,1,3,3,7,Needs Attention,1,Occasional Buyers
14221,42,9,3432.8,3,5,5,13,Loyal Customers,0,VIP / Best
14222,177,1,683.17,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
14223,92,3,991.13,2,3,4,9,Others,2,Loyal Regulars
14224,110,4,1009.73,2,4,4,10,At Risk (high value),2,Loyal Regulars
14226,29,5,2214.79,4,4,5,13,Champions,2,Loyal Regulars
14227,26,10,3350.96,4,5,5,14,Champions,0,VIP / Best
14229,52,3,1547.2,3,3,4,10,Loyal Customers,2,Loyal Regulars
14231,184,3,925.71,1,3,4,8,Others,2,Loyal Regulars
14232,43,5,2048.07,3,4,5,12,Loyal Customers,2,Loyal Regulars
14233,49,4,1462.72,3,4,4,11,Loyal Customers,2,Loyal Regulars
14234,22,4,754.12,4,4,3,11,Loyal Customers,2,Loyal Regulars
14235,75,5,3144.86,2,4,5,11,At Risk (high value),2,Loyal Regulars
14236,81,2,490.86,2,3,3,8,Needs Attention,1,Occasional Buyers
14237,373,1,161.0,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14238,326,1,146.85,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14239,43,11,2380.85,3,5,5,13,Loyal Customers,0,VIP / Best
14240,30,2,890.34,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14241,184,1,213.70000000000002,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14242,235,2,280.55,1,3,2,6,Others,1,Occasional Buyers
14243,9,10,2588.77,5,5,5,15,Champions,0,VIP / Best
14245,220,2,1693.45,1,3,4,8,Others,2,Loyal Regulars
14246,111,3,1474.06,2,3,4,9,Others,2,Loyal Regulars
14247,278,1,136.76999999999998,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14248,318,1,302.58,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14250,7,3,1904.05,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
14251,2,5,2879.7000000000003,5,4,5,14,Champions,0,VIP / Best
14256,260,2,969.0600000000001,1,3,4,8,Others,1,Occasional Buyers
14257,64,5,3099.7200000000003,3,4,5,12,Loyal Customers,2,Loyal Regulars
14258,9,9,12669.98,5,5,5,15,Champions,0,VIP / Best
14259,142,1,120.0,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14261,51,2,1163.45,3,3,4,10,Loyal Customers,2,Loyal Regulars
14262,8,8,2618.23,5,5,5,15,Champions,0,VIP / Best
14264,155,2,333.97,2,3,2,7,Others,1,Occasional Buyers
14265,109,2,530.18,2,3,3,8,Needs Attention,1,Occasional Buyers
14267,163,3,1516.24,2,3,4,9,Others,2,Loyal Regulars
14270,332,1,492.65000000000003,1,1,3,5,Hibernating / Lost,1,Occasional Buyers
14271,226,1,112.32,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14272,74,2,437.96,2,3,2,7,Others,1,Occasional Buyers
14273,51,4,559.97,3,4,3,10,Loyal Customers,2,Loyal Regulars
14276,99,3,1119.74,2,3,4,9,Others,2,Loyal Regulars
14277,15,3,4152.0,4,3,5,12,Champions,2,Loyal Regulars
14280,197,1,134.04,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14282,3,15,3701.44,5,5,5,15,Champions,0,VIP / Best
14284,31,2,595.25,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14285,21,4,1910.01,4,4,4,12,Champions,2,Loyal Regulars
14286,24,3,4628.75,4,3,5,12,Champions,2,Loyal Regulars
14287,8,3,176.63,5,3,1,9,New / Promising,3,Steady Mid-Tier
14288,213,1,426.6,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14289,9,6,911.26,5,5,3,13,Champions,2,Loyal Regulars
14290,11,5,2314.65,5,4,5,14,Champions,0,VIP / Best
14291,2,11,3883.25,5,5,5,15,Champions,0,VIP / Best
14292,8,9,4871.93,5,5,5,15,Champions,0,VIP / Best
14293,3,4,1046.56,5,4,4,13,Champions,3,Steady Mid-Tier
14295,40,1,166.20000000000002,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14297,18,4,1305.33,4,4,4,12,Champions,2,Loyal Regulars
14298,8,44,51527.3,5,5,5,15,Champions,0,VIP / Best
14299,8,9,3965.62,5,5,5,15,Champions,0,VIP / Best
14300,19,1,43.2,4,1,1,6,New / Promising,3,Steady Mid-Tier
14301,117,1,640.14,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
14304,223,1,383.45,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14305,71,3,1858.96,3,3,4,10,Loyal Customers,2,Loyal Regulars
14306,51,2,2093.32,3,3,5,11,Loyal Customers,2,Loyal Regulars
14307,89,6,2995.72,2,5,5,12,At Risk (high value),2,Loyal Regulars
14309,8,9,2352.53,5,5,5,15,Champions,0,VIP / Best
14311,243,1,310.26,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14312,47,6,1611.59,3,5,4,12,Loyal Customers,2,Loyal Regulars
14314,107,1,120.0,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14315,45,6,2481.13,3,5,5,13,Loyal Customers,2,Loyal Regulars
14317,65,1,508.58000000000004,3,1,3,7,Potential Loyalists,1,Occasional Buyers
14320,207,2,477.79,1,3,2,6,Others,1,Occasional Buyers
14321,11,5,1530.75,5,4,4,13,Champions,2,Loyal Regulars
14323,115,2,605.0600000000001,2,3,3,8,Needs Attention,1,Occasional Buyers
14326,242,1,183.85,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14327,163,1,311.65,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
14329,17,7,4975.24,4,5,5,14,Champions,0,VIP / Best
14331,124,2,462.65999999999997,2,3,2,7,Others,1,Occasional Buyers
14332,23,3,840.21,4,3,3,10,Loyal Customers,2,Loyal Regulars
14333,68,1,415.2,3,1,2,6,Potential Loyalists,1,Occasional Buyers
14334,17,8,2552.21,4,5,5,14,Champions,0,VIP / Best
14335,16,2,454.86,4,3,2,9,Others,3,Steady Mid-Tier
14336,17,4,1614.91,4,4,4,12,Champions,2,Loyal Regulars
14338,161,2,588.22,2,3,3,8,Needs Attention,1,Occasional Buyers
14339,243,1,309.52,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14340,219,1,134.7,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14341,45,8,2166.98,3,5,5,13,Loyal Customers,2,Loyal Regulars
14342,21,4,668.5600000000001,4,4,3,11,Loyal Customers,2,Loyal Regulars
14344,127,8,889.9300000000001,2,5,3,10,At Risk (high value),2,Loyal Regulars
14345,39,1,108.97999999999999,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14346,121,2,1021.58,2,3,4,9,Others,2,Loyal Regulars
14348,260,1,409.57,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14349,10,1,133.5,5,1,1,7,New / Promising,3,Steady Mid-Tier
14350,274,1,282.93,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14351,165,1,51.0,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14352,157,4,1078.96,2,4,4,10,At Risk (high value),2,Loyal Regulars
14353,215,1,90.6,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14354,6,2,163.62,5,3,1,9,New / Promising,3,Steady Mid-Tier
14355,366,1,174.4,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14356,80,2,701.23,2,3,3,8,Needs Attention,2,Loyal Regulars
14357,43,1,225.12,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14359,19,3,912.18,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14360,32,4,2118.03,4,4,5,13,Champions,2,Loyal Regulars
14362,22,1,151.5,4,1,1,6,New / Promising,3,Steady Mid-Tier
14364,109,8,3717.35,2,5,5,12,At Risk (high value),2,Loyal Regulars
14367,8,16,9227.82,5,5,5,15,Champions,0,VIP / Best
14368,320,1,155.0,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14371,295,1,100.5,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14373,358,1,76.55,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14375,185,1,235.56,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14377,191,2,617.05,1,3,3,7,Needs Attention,1,Occasional Buyers
14379,44,2,348.1,3,3,2,8,Others,3,Steady Mid-Tier
14381,52,1,202.68,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14382,26,1,615.49,4,1,3,8,New / Promising,3,Steady Mid-Tier
14383,38,3,1247.69,3,3,4,10,Loyal Customers,2,Loyal Regulars
14385,9,3,202.11,5,3,1,9,New / Promising,3,Steady Mid-Tier
14386,297,1,142.4,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14387,33,3,1727.6,4,3,4,11,Loyal Customers,2,Loyal Regulars
14388,10,8,3212.84,5,5,5,15,Champions,0,VIP / Best
14389,65,2,1043.46,3,3,4,10,Loyal Customers,2,Loyal Regulars
14390,10,9,4642.57,5,5,5,15,Champions,0,VIP / Best
14393,218,1,67.95,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14395,2,9,3479.91,5,5,5,15,Champions,0,VIP / Best
14396,65,2,487.99,3,3,3,9,Loyal Customers,1,Occasional Buyers
14397,3,19,2612.96,5,5,5,15,Champions,0,VIP / Best
14400,149,1,574.7,2,1,3,6,Hibernating / Lost,1,Occasional Buyers
14401,4,13,4051.48,5,5,5,15,Champions,0,VIP / Best
14403,130,4,1475.81,2,4,4,10,At Risk (high value),2,Loyal Regulars
14404,34,6,1449.32,3,5,4,12,Loyal Customers,2,Loyal Regulars
14406,119,1,156.75,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14407,107,5,2142.73,2,4,5,11,At Risk (high value),2,Loyal Regulars
14408,11,7,2599.03,5,5,5,15,Champions,0,VIP / Best
14409,71,6,2059.4500000000003,3,5,5,13,Loyal Customers,2,Loyal Regulars
14410,92,9,1099.27,2,5,4,11,At Risk (high value),2,Loyal Regulars
14411,311,1,1063.0,1,1,4,6,Others,1,Occasional Buyers
14412,43,2,770.03,3,3,3,9,Loyal Customers,2,Loyal Regulars
14413,362,1,121.05,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14414,92,7,1496.98,2,5,4,11,At Risk (high value),2,Loyal Regulars
14415,1,13,5855.57,5,5,5,15,Champions,0,VIP / Best
14416,22,2,490.22,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
14418,4,3,1937.25,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
14419,11,6,1051.79,5,5,4,14,Champions,2,Loyal Regulars
14420,99,1,387.52,2,1,2,5,Hibernating / Lost,1,Occasional Buyers
14421,57,2,813.11,3,3,3,9,Loyal Customers,2,Loyal Regulars
14422,1,6,4263.64,5,5,5,15,Champions,0,VIP / Best
14423,218,1,265.2,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14424,18,1,322.08,4,1,2,7,New / Promising,3,Steady Mid-Tier
14426,24,10,4481.67,4,5,5,14,Champions,0,VIP / Best
14427,50,2,363.34000000000003,3,3,2,8,Others,3,Steady Mid-Tier
14428,7,5,1224.06,5,4,4,13,Champions,3,Steady Mid-Tier
14431,303,1,470.36,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14432,10,6,2248.5,5,5,5,15,Champions,0,VIP / Best
14434,22,6,1372.8,4,5,4,13,Champions,2,Loyal Regulars
14436,99,1,89.06,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14437,366,1,63.0,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14438,306,1,131.9,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14439,320,1,2661.24,1,1,5,7,Needs Attention,1,Occasional Buyers
14440,8,5,2357.6800000000003,5,4,5,14,Champions,0,VIP / Best
14441,1,4,1712.89,5,4,4,13,Champions,0,VIP / Best
14442,205,2,1589.82,1,3,4,8,Others,2,Loyal Regulars
14443,54,4,1420.2,3,4,4,11,Loyal Customers,2,Loyal Regulars
14446,1,4,1005.55,5,4,4,13,Champions,3,Steady Mid-Tier
14447,19,5,1163.23,4,4,4,12,Champions,2,Loyal Regulars
14448,9,2,375.35,5,3,2,10,Others,3,Steady Mid-Tier
14449,19,4,885.8,4,4,3,11,Loyal Customers,2,Loyal Regulars
14450,181,3,483.25,1,3,3,7,Needs Attention,1,Occasional Buyers
14451,60,2,643.9,3,3,3,9,Loyal Customers,2,Loyal Regulars
14452,11,2,259.05,5,3,2,10,Others,3,Steady Mid-Tier
14453,190,1,119.93,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14456,5,9,3014.32,5,5,5,15,Champions,0,VIP / Best
14457,311,1,113.64,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14459,155,1,1837.92,2,1,4,7,Others,1,Occasional Buyers
14460,110,3,434.34,2,3,2,7,Others,1,Occasional Buyers
14461,148,3,2102.67,2,3,5,10,At Risk (high value),2,Loyal Regulars
14462,66,11,1975.57,3,5,4,12,Loyal Customers,2,Loyal Regulars
14463,98,3,529.62,2,3,3,8,Needs Attention,2,Loyal Regulars
14465,247,3,1038.44,1,3,4,8,Others,2,Loyal Regulars
14466,29,7,2272.4,4,5,5,14,Champions,2,Loyal Regulars
14467,18,4,596.26,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
14470,12,2,461.19,5,3,2,10,Others,3,Steady Mid-Tier
14472,104,8,1852.67,2,5,4,11,At Risk (high value),2,Loyal Regulars
14473,74,2,234.34000000000003,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
14474,46,1,547.66,3,1,3,7,Potential Loyalists,3,Steady Mid-Tier
14475,72,3,925.85,3,3,4,10,Loyal Customers,2,Loyal Regulars
14476,257,1,193.0,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14477,20,4,1309.6,4,4,4,12,Champions,2,Loyal Regulars
14479,254,2,316.25,1,3,2,6,Others,1,Occasional Buyers
14480,11,1,279.05,5,1,2,8,New / Promising,3,Steady Mid-Tier
14481,165,2,636.51,2,3,3,8,Needs Attention,1,Occasional Buyers
14482,18,6,2022.81,4,5,4,13,Champions,2,Loyal Regulars
14483,282,1,137.1,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
14484,50,1,321.92,3,1,2,6,Potential Loyalists,1,Occasional Buyers
14485,39,1,162.8,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14487,27,6,1165.48,4,5,4,13,Champions,2,Loyal Regulars
14488,68,1,1064.28,3,1,4,8,Others,1,Occasional Buyers
14489,207,1,463.38,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14491,175,2,340.93,2,3,2,7,Others,1,Occasional Buyers
14493,7,5,2383.2400000000002,5,4,5,14,Champions,0,VIP / Best
14494,26,1,139.56,4,1,1,6,New / Promising,3,Steady Mid-Tier
14495,51,2,123.8,3,3,1,7,Potential Loyalists,1,Occasional Buyers
14496,312,2,538.8100000000001,1,3,3,7,Needs Attention,1,Occasional Buyers
14497,309,1,475.37,1,1,2,4,Hibernating / Lost,1,Occasional Buyers
14498,43,5,1957.32,3,4,4,11,Loyal Customers,2,Loyal Regulars
14499,26,3,808.44,4,3,3,10,Loyal Customers,2,Loyal Regulars
14500,88,3,356.85,2,3,2,7,Others,1,Occasional Buyers
14501,184,2,251.21,1,3,2,6,Others,1,Occasional Buyers
14502,20,11,2426.79,4,5,5,14,Champions,0,VIP / Best
14503,3,6,3543.26,5,5,5,15,Champions,0,VIP / Best
14504,47,4,673.26,3,4,3,10,Loyal Customers,2,Loyal Regulars
14505,17,8,5859.43,4,5,5,14,Champions,0,VIP / Best
14506,17,5,1960.65,4,4,4,12,Champions,2,Loyal Regulars
14507,24,6,1367.88,4,5,4,13,Champions,2,Loyal Regulars
14508,22,2,268.05,4,3,2,9,Others,3,Steady Mid-Tier
14511,11,5,1314.81,5,4,4,13,Champions,2,Loyal Regulars
14512,188,2,275.28,1,3,2,6,Others,1,Occasional Buyers
14513,101,3,455.59000000000003,2,3,2,7,Others,1,Occasional Buyers
14514,61,3,990.2,3,3,4,10,Loyal Customers,2,Loyal Regulars
14515,18,6,2076.89,4,5,5,14,Champions,2,Loyal Regulars
14517,33,2,330.45,4,3,2,9,Others,3,Steady Mid-Tier
14518,64,1,174.37,3,1,1,5,Potential Loyalists,1,Occasional Buyers
14520,2,2,270.6,5,3,2,10,Others,3,Steady Mid-Tier
14522,24,4,974.54,4,4,4,12,Champions,2,Loyal Regulars
14523,108,1,241.09,2,1,1,4,Hibernating / Lost,1,Occasional Buyers
14524,32,9,1843.83,4,5,4,13,Champions,2,Loyal Regulars
14525,20,9,4215.9,4,5,5,14,Champions,0,VIP / Best
14527,3,55,8506.13,5,5,5,15,Champions,0,VIP / Best
14528,37,1,364.21999999999997,3,1,2,6,Potential Loyalists,3,Steady Mid-Tier
14529,60,3,578.61,3,3,3,9,Loyal Customers,2,Loyal Regulars
14530,26,6,2862.11,4,5,5,14,Champions,2,Loyal Regulars
14532,236,4,932.85,1,4,4,9,At Risk (high value),2,Loyal Regulars
14533,25,7,1949.72,4,5,4,13,Champions,2,Loyal Regulars
14534,3,18,4395.65,5,5,5,15,Champions,0,VIP / Best
14535,60,3,2854.84,3,3,5,11,Loyal Customers,2,Loyal Regulars
14536,260,1,170.95,1,1,1,3,Hibernating / Lost,1,Occasional Buyers
